#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Terb1	Syce2	10090.ENSMUSP00000067324	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.480	0.480
Terb1	Mei1	10090.ENSMUSP00000067324	10090.ENSMUSP00000140479	0	0	0	0	0.086	0	0	0.531	0.553
Terb1	Syce3	10090.ENSMUSP00000067324	10090.ENSMUSP00000131766	0	0	0	0	0.085	0	0	0.580	0.599
Terb1	Shoc1	10090.ENSMUSP00000067324	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.601	0.601
Terb1	Spdya	10090.ENSMUSP00000067324	10090.ENSMUSP00000125912	0	0	0	0	0.134	0	0	0.738	0.763
Terb1	Hormad2	10090.ENSMUSP00000067324	10090.ENSMUSP00000105574	0	0	0	0	0.042	0	0	0.786	0.786
Terb1	Majin	10090.ENSMUSP00000067324	10090.ENSMUSP00000109156	0	0	0	0	0.079	0	0	0.992	0.992
Terb2	Msh4	10090.ENSMUSP00000028661	10090.ENSMUSP00000005630	0	0	0	0	0.051	0	0	0.403	0.409
Terb2	Sycp3	10090.ENSMUSP00000028661	10090.ENSMUSP00000020252	0	0	0	0	0.096	0	0	0.486	0.515
Terb2	Meiob	10090.ENSMUSP00000028661	10090.ENSMUSP00000024972	0	0	0	0	0.052	0	0	0.480	0.486
Terb2	Syce1	10090.ENSMUSP00000028661	10090.ENSMUSP00000026553	0	0	0	0	0.175	0	0	0.428	0.509
Terb2	Ccdc36	10090.ENSMUSP00000028661	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.406	0.406
Terb2	Spata22	10090.ENSMUSP00000028661	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.426	0.426
Terb2	Spo11	10090.ENSMUSP00000028661	10090.ENSMUSP00000059056	0	0	0	0	0.044	0	0	0.431	0.433
Terb2	Tex12	10090.ENSMUSP00000028661	10090.ENSMUSP00000149921	0	0	0	0	0.149	0	0	0.365	0.437
Terb2	Syce2	10090.ENSMUSP00000028661	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.441	0.441
Terb2	Rnf212	10090.ENSMUSP00000028661	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.468	0.468
Terb2	Shoc1	10090.ENSMUSP00000028661	10090.ENSMUSP00000103171	0	0	0	0	0.099	0	0	0.479	0.510
Terb2	Sycp1	10090.ENSMUSP00000028661	10090.ENSMUSP00000029448	0	0	0	0	0.079	0	0	0.514	0.534
Terb2	Syce3	10090.ENSMUSP00000028661	10090.ENSMUSP00000131766	0	0	0	0	0.111	0	0	0.573	0.604
Terb2	Hormad2	10090.ENSMUSP00000028661	10090.ENSMUSP00000105574	0	0	0	0	0.134	0	0	0.598	0.637
Terb2	4930447C04Rik	10090.ENSMUSP00000028661	10090.ENSMUSP00000035376	0	0	0	0	0.096	0	0	0.619	0.641
Terb2	Hormad1	10090.ENSMUSP00000028661	10090.ENSMUSP00000029754	0	0	0	0	0.168	0	0	0.644	0.691
Terb2	Spdya	10090.ENSMUSP00000028661	10090.ENSMUSP00000125912	0	0	0	0	0.054	0	0	0.772	0.775
Terb2	Majin	10090.ENSMUSP00000028661	10090.ENSMUSP00000109156	0	0	0	0	0.111	0.788	0	0.993	0.998
Terb2	Terb1	10090.ENSMUSP00000028661	10090.ENSMUSP00000067324	0	0	0	0	0.050	0.747	0	0.995	0.998
Tex11	Msh4	10090.ENSMUSP00000009814	10090.ENSMUSP00000005630	0	0	0	0	0.092	0	0	0.847	0.855
Tex11	Msh5	10090.ENSMUSP00000009814	10090.ENSMUSP00000007250	0	0	0	0	0.064	0	0	0.526	0.537
Tex11	Tex15	10090.ENSMUSP00000009814	10090.ENSMUSP00000009772	0	0	0	0	0.099	0	0	0.762	0.776
Tex11	Prdm9	10090.ENSMUSP00000009814	10090.ENSMUSP00000156841	0	0	0	0	0.042	0.044	0	0.463	0.466
Tex11	Syce3	10090.ENSMUSP00000009814	10090.ENSMUSP00000131766	0	0	0	0	0.071	0	0	0.455	0.472
Tex11	Syce2	10090.ENSMUSP00000009814	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.475	0.475
Tex11	Gm960	10090.ENSMUSP00000009814	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.481	0.481
Tex11	Spata22	10090.ENSMUSP00000009814	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.497	0.497
Tex11	4930447C04Rik	10090.ENSMUSP00000009814	10090.ENSMUSP00000035376	0	0	0	0	0.115	0	0	0.464	0.506
Tex11	Tex12	10090.ENSMUSP00000009814	10090.ENSMUSP00000149921	0	0	0	0	0.061	0	0	0.519	0.529
Tex11	Terb1	10090.ENSMUSP00000009814	10090.ENSMUSP00000067324	0	0	0	0	0.057	0	0	0.526	0.534
Tex11	Mei1	10090.ENSMUSP00000009814	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.537	0.537
Tex11	Rnf212b	10090.ENSMUSP00000009814	10090.ENSMUSP00000151344	0	0	0	0	0	0.070	0	0.608	0.620
Tex11	Ccnb1ip1	10090.ENSMUSP00000009814	10090.ENSMUSP00000093622	0	0	0	0	0.061	0	0	0.622	0.630
Tex11	Sycp3	10090.ENSMUSP00000009814	10090.ENSMUSP00000020252	0	0	0	0	0.073	0.044	0	0.649	0.661
Tex11	Sycp1	10090.ENSMUSP00000009814	10090.ENSMUSP00000029448	0	0	0	0	0.096	0.054	0	0.643	0.668
Tex11	Tex14	10090.ENSMUSP00000009814	10090.ENSMUSP00000054444	0	0	0	0	0.127	0.054	0	0.645	0.681
Tex11	Meiob	10090.ENSMUSP00000009814	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.696	0.696
Tex11	Syce1	10090.ENSMUSP00000009814	10090.ENSMUSP00000026553	0	0	0	0	0.150	0	0	0.666	0.704
Tex11	Hormad2	10090.ENSMUSP00000009814	10090.ENSMUSP00000105574	0	0	0	0	0.116	0.088	0	0.716	0.751
Tex11	Spo11	10090.ENSMUSP00000009814	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.758	0.758
Tex11	Hfm1	10090.ENSMUSP00000009814	10090.ENSMUSP00000108310	0	0	0	0	0.084	0.066	0	0.744	0.762
Tex11	Hormad1	10090.ENSMUSP00000009814	10090.ENSMUSP00000029754	0	0	0	0	0.172	0.088	0	0.716	0.767
Tex11	Rnf212	10090.ENSMUSP00000009814	10090.ENSMUSP00000148758	0	0	0	0	0	0.070	0	0.810	0.815
Tex11	Shoc1	10090.ENSMUSP00000009814	10090.ENSMUSP00000103171	0	0	0	0	0.083	0.292	0	0.792	0.853
Tex11	Sycp2	10090.ENSMUSP00000009814	10090.ENSMUSP00000079909	0	0	0	0	0.079	0.292	0	0.824	0.875
Tex12	Msh4	10090.ENSMUSP00000149921	10090.ENSMUSP00000005630	0	0	0	0	0.047	0	0	0.503	0.506
Tex12	Tex15	10090.ENSMUSP00000149921	10090.ENSMUSP00000009772	0	0	0	0	0.042	0	0	0.588	0.589
Tex12	Tex11	10090.ENSMUSP00000149921	10090.ENSMUSP00000009814	0	0	0	0	0.061	0	0	0.519	0.529
Tex12	Sycp3	10090.ENSMUSP00000149921	10090.ENSMUSP00000020252	0	0	0	0	0.115	0	0.500	0.902	0.953
Tex12	Meiob	10090.ENSMUSP00000149921	10090.ENSMUSP00000024972	0	0	0	0	0.079	0	0	0.482	0.503
Tex12	Syce1	10090.ENSMUSP00000149921	10090.ENSMUSP00000026553	0	0	0	0	0.079	0	0.800	0.987	0.997
Tex12	Terb2	10090.ENSMUSP00000149921	10090.ENSMUSP00000028661	0	0	0	0	0.149	0	0	0.365	0.437
Tex12	Sycp1	10090.ENSMUSP00000149921	10090.ENSMUSP00000029448	0	0	0	0	0.134	0	0.500	0.961	0.981
Tex12	Hormad1	10090.ENSMUSP00000149921	10090.ENSMUSP00000029754	0	0	0	0	0.154	0	0	0.787	0.812
Tex12	4930447C04Rik	10090.ENSMUSP00000149921	10090.ENSMUSP00000035376	0	0	0	0	0.049	0	0	0.905	0.905
Tex12	Spo11	10090.ENSMUSP00000149921	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.652	0.652
Tex12	Ccdc36	10090.ENSMUSP00000149921	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.438	0.438
Tex12	Sycp2	10090.ENSMUSP00000149921	10090.ENSMUSP00000079909	0	0	0	0	0.104	0	0.500	0.842	0.923
Tex12	Spata22	10090.ENSMUSP00000149921	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.442	0.442
Tex12	Rec114	10090.ENSMUSP00000149921	10090.ENSMUSP00000096271	0	0	0	0	0.063	0	0	0.433	0.446
Tex12	Hormad2	10090.ENSMUSP00000149921	10090.ENSMUSP00000105574	0	0	0	0	0.079	0	0	0.645	0.659
Tex12	Majin	10090.ENSMUSP00000149921	10090.ENSMUSP00000109156	0	0	0	0	0.046	0	0	0.500	0.503
Tex12	Syce2	10090.ENSMUSP00000149921	10090.ENSMUSP00000131438	0	0	0	0	0	0.827	0.800	0.995	0.999
Tex12	Syce3	10090.ENSMUSP00000149921	10090.ENSMUSP00000131766	0	0	0	0	0.104	0	0.800	0.975	0.995
Tex12	Mei1	10090.ENSMUSP00000149921	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.488	0.488
Tex12	Rnf212	10090.ENSMUSP00000149921	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.442	0.442
Tex14	Tex15	10090.ENSMUSP00000054444	10090.ENSMUSP00000009772	0	0	0	0	0.066	0.094	0	0.604	0.635
Tex14	Tex11	10090.ENSMUSP00000054444	10090.ENSMUSP00000009814	0	0	0	0	0.127	0.054	0	0.645	0.681
Tex14	Sycp3	10090.ENSMUSP00000054444	10090.ENSMUSP00000020252	0	0	0	0	0.057	0.085	0	0.391	0.428
Tex14	Meiob	10090.ENSMUSP00000054444	10090.ENSMUSP00000024972	0	0	0	0	0.043	0.052	0	0.512	0.518
Tex14	Syce1	10090.ENSMUSP00000054444	10090.ENSMUSP00000026553	0	0	0	0	0.153	0	0	0.411	0.479
Tex14	Sycp1	10090.ENSMUSP00000054444	10090.ENSMUSP00000029448	0	0	0	0	0.102	0.097	0	0.389	0.461
Tex14	Shoc1	10090.ENSMUSP00000054444	10090.ENSMUSP00000103171	0	0	0	0	0.071	0	0	0.490	0.505
Tex15	Spata22	10090.ENSMUSP00000009772	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.431	0.431
Tex15	Rnf212	10090.ENSMUSP00000009772	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.431	0.431
Tex15	Ankrd31	10090.ENSMUSP00000009772	10090.ENSMUSP00000146720	0	0	0	0	0	0.098	0	0.413	0.448
Tex15	Hormad1	10090.ENSMUSP00000009772	10090.ENSMUSP00000029754	0	0	0	0	0.086	0	0	0.455	0.480
Tex15	Sycp3	10090.ENSMUSP00000009772	10090.ENSMUSP00000020252	0	0	0	0	0.057	0.054	0	0.519	0.533
Tex15	Hormad2	10090.ENSMUSP00000009772	10090.ENSMUSP00000105574	0	0	0	0	0	0	0	0.549	0.549
Tex15	Hsf2bp	10090.ENSMUSP00000009772	10090.ENSMUSP00000157466	0	0	0	0	0.044	0	0	0.554	0.555
Tex15	Sycp2	10090.ENSMUSP00000009772	10090.ENSMUSP00000079909	0	0	0	0	0.079	0	0	0.552	0.569
Tex15	Syce1	10090.ENSMUSP00000009772	10090.ENSMUSP00000026553	0	0	0	0	0.073	0	0	0.566	0.580
Tex15	Tex12	10090.ENSMUSP00000009772	10090.ENSMUSP00000149921	0	0	0	0	0.042	0	0	0.588	0.589
Tex15	Spo11	10090.ENSMUSP00000009772	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.591	0.591
Tex15	Sycp1	10090.ENSMUSP00000009772	10090.ENSMUSP00000029448	0	0	0	0	0.057	0.079	0	0.576	0.599
Tex15	Mei1	10090.ENSMUSP00000009772	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.600	0.600
Tex15	Tex14	10090.ENSMUSP00000009772	10090.ENSMUSP00000054444	0	0	0	0	0.066	0.094	0	0.604	0.635
Tex15	Meiob	10090.ENSMUSP00000009772	10090.ENSMUSP00000024972	0	0	0	0	0	0.066	0	0.665	0.674
Tex15	Tex11	10090.ENSMUSP00000009772	10090.ENSMUSP00000009814	0	0	0	0	0.099	0	0	0.762	0.776
